,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,vaini,-21.2,-175.2,25.03,75,99,4.41,TO,1668803294
1,parrita,9.5201,-84.3225,27.85,77,83,2.73,CR,1668803294
2,opuwo,-18.0607,13.84,22.5,47,24,5.6,NA,1668803295
3,bluff,-46.6,168.3333,14.89,81,99,8.4,NZ,1668803295
4,caravelas,-17.7125,-39.2481,22.68,90,100,6.26,BR,1668803296
5,airai,-8.9266,125.4092,16.58,93,99,0.17,TL,1668803296
6,saint-philippe,-21.3585,55.7679,21.77,70,10,2.37,RE,1668803297
7,gazimurskiy zavod,51.5461,118.3266,-7.67,96,100,1.36,RU,1668803297
8,punta arenas,-53.15,-70.9167,16.06,33,75,11.32,CL,1668803298
9,aswan,24.0934,32.907,19.75,30,2,4.63,EG,1668803299
10,bengkulu,-3.8004,102.2655,23.98,90,100,3.36,ID,1668803299
11,victor harbor,-35.5667,138.6167,15.93,89,95,2.93,AU,1668803300
12,mataura,-46.1927,168.8643,14.71,75,99,4.21,NZ,1668803300
13,ushuaia,-54.8,-68.3,15.81,33,40,4.63,AR,1668803301
14,butaritari,3.0707,172.7902,27.21,76,0,8.94,KI,1668803301
15,hilo,19.7297,-155.09,27.92,76,40,2.68,US,1668803302
16,portland,45.5234,-122.6762,11.1,35,0,8.23,US,1668803036
17,sao felix do xingu,-6.6447,-51.995,25.75,83,83,2.16,BR,1668803303
18,torbay,47.6666,-52.7314,3.1,89,75,11.32,CA,1668803046
19,yellowknife,62.456,-114.3525,-4.71,86,100,2.06,CA,1668803303
20,port elizabeth,-33.918,25.5701,18.39,81,20,6.69,ZA,1668803304
21,beringovskiy,63.05,179.3167,-10.75,86,93,2.09,RU,1668803304
22,san benito abad,8.929,-75.0271,27.39,87,100,1.65,CO,1668803305
23,bredasdorp,-34.5322,20.0403,13.97,77,47,2.56,ZA,1668803130
24,kamenka,51.3223,42.7678,-1.76,84,100,4.96,RU,1668803306
25,masallatah,32.6167,14.0,19.64,62,0,3.03,LY,1668803306
26,thompson,55.7435,-97.8558,-12.91,72,75,8.75,CA,1668803213
27,puerto ayora,-0.7393,-90.3518,25.98,85,66,3.13,EC,1668803307
28,saldanha,-33.0117,17.9442,16.03,74,88,4.5,ZA,1668803307
29,khatanga,71.9667,102.5,-31.12,91,96,2.78,RU,1668803057
30,raga,8.4596,25.678,24.26,29,71,1.84,SS,1668803308
31,bethel,41.3712,-73.414,5.67,45,20,3.6,US,1668803098
32,sao joao da barra,-21.6403,-41.0511,25.05,64,0,7.19,BR,1668803309
33,rincon,32.296,-81.2354,14.98,41,20,0.0,US,1668803074
34,klaksvik,62.2266,-6.589,8.51,86,93,14.38,FO,1668803310
35,busselton,-33.65,115.3333,12.38,67,100,3.39,AU,1668803310
36,ilulissat,69.2167,-51.1,-15.13,86,97,1.28,GL,1668803310
37,atuona,-9.8,-139.0333,25.23,73,5,4.7,PF,1668803311
38,taksimo,56.3444,114.8794,-15.08,90,96,1.79,RU,1668803312
39,carroll,39.5501,-77.0164,6.79,48,40,3.6,US,1668803312
40,new norfolk,-42.7826,147.0587,12.72,70,100,0.85,AU,1668803313
41,ust-omchug,61.15,149.6333,-34.12,95,25,0.37,RU,1668803313
42,eureka,40.8021,-124.1637,13.44,79,0,1.79,US,1668803314
43,kahului,20.8947,-156.47,29.43,67,20,7.72,US,1668803098
44,cape town,-33.9258,18.4232,17.27,60,20,4.12,ZA,1668803226
45,esik,43.3552,77.4525,-4.32,50,100,2.27,KZ,1668803315
46,saint-augustin,51.226,-58.6502,-1.68,98,100,1.27,CA,1668803315
47,saint-vallier,46.6411,4.3711,5.1,96,7,0.98,FR,1668803316
48,vanimo,-2.6741,141.3028,25.44,87,100,0.97,PG,1668803316
49,am timan,11.0297,20.2827,26.46,24,32,1.39,TD,1668803317
50,tual,-5.6667,132.75,29.0,73,100,3.45,ID,1668803317
51,mount pleasant,32.7941,-79.8626,14.99,48,0,2.57,US,1668803318
52,kapaa,22.0752,-159.319,26.99,84,75,8.75,US,1668803318
53,pasighat,28.0667,95.3333,15.6,54,0,1.52,IN,1668803319
54,barrow,71.2906,-156.7887,0.01,86,100,14.92,US,1668803319
55,plettenberg bay,-34.0527,23.3716,14.27,83,100,3.03,ZA,1668803320
56,fortuna,40.5982,-124.1573,13.29,78,0,3.09,US,1668803320
57,saskylakh,71.9167,114.0833,-35.24,97,21,3.4,RU,1668803321
58,kimbe,-5.5502,150.1429,24.16,92,100,1.29,PG,1668803321
59,hay river,60.8156,-115.7999,-4.01,54,75,3.6,CA,1668803176
60,ust-nera,64.5667,143.2,-26.4,97,99,3.0,RU,1668803322
61,qaanaaq,77.484,-69.3632,-22.25,58,13,3.34,GL,1668803322
62,nikolskoye,59.7035,30.7861,-3.06,64,20,4.04,RU,1668803323
63,tiksi,71.6872,128.8694,-25.76,95,100,2.22,RU,1668803323
64,sur,22.5667,59.5289,24.95,63,3,4.14,OM,1668803324
65,meulaboh,4.1363,96.1285,24.52,89,100,1.36,ID,1668803324
66,lagoa,39.05,-27.9833,16.97,68,83,6.38,PT,1668803097
67,albany,42.6001,-73.9662,4.09,48,97,3.96,US,1668803325
68,rikitea,-23.1203,-134.9692,21.9,70,13,5.57,PF,1668803326
69,castro,-24.7911,-50.0119,22.44,48,0,3.41,BR,1668803041
70,grindavik,63.8424,-22.4338,5.26,81,40,4.63,IS,1668803326
71,bambous virieux,-20.3428,57.7575,20.68,82,20,2.57,MU,1668803327
72,mahebourg,-20.4081,57.7,20.7,82,20,2.57,MU,1668803327
73,najran,17.4924,44.1277,17.36,24,2,0.4,SA,1668803301
74,rocha,-34.4833,-54.3333,24.69,49,62,5.83,UY,1668803126
75,port alfred,-33.5906,26.891,16.77,93,100,1.34,ZA,1668803328
76,port hawkesbury,45.6169,-61.3485,1.46,71,75,5.66,CA,1668803329
77,the valley,18.217,-63.0578,29.08,70,40,6.17,AI,1668803329
78,pringsewu,-5.3582,104.9744,22.4,97,100,1.44,ID,1668803329
79,les cayes,18.2,-73.75,28.56,66,98,4.09,HT,1668803330
80,carutapera,-1.195,-46.02,27.89,70,83,3.9,BR,1668803065
81,jamestown,42.097,-79.2353,-0.82,60,75,8.75,US,1668803331
82,tuktoyaktuk,69.4541,-133.0374,-6.0,79,75,2.57,CA,1668803331
83,valparaiso,-33.0393,-71.6273,27.13,61,0,9.26,CL,1668803332
84,tura,25.5198,90.2201,16.24,82,0,2.06,IN,1668803332
85,shu,43.5983,73.7614,2.47,71,100,2.39,KZ,1668803333
86,kedrovyy,56.1667,91.8167,-12.77,97,95,1.43,RU,1668803333
87,alta floresta,-9.8756,-56.0861,26.9,83,40,3.09,BR,1668803334
88,damghan,36.1683,54.348,9.06,66,0,0.23,IR,1668803334
89,middle island,40.8843,-72.9373,7.13,41,20,7.2,US,1668803335
90,kavaratti,10.5669,72.642,27.64,60,97,3.53,IN,1668803044
91,dauriya,49.9333,116.8667,-6.09,95,100,2.74,RU,1668803335
92,kaitangata,-46.2817,169.8464,12.08,95,100,4.93,NZ,1668803336
93,coquimbo,-29.9533,-71.3436,17.85,77,75,5.66,CL,1668803095
94,ostrovnoy,68.0531,39.5131,-1.5,90,80,3.01,RU,1668803336
95,huarmey,-10.0681,-78.1522,20.52,75,95,4.0,PE,1668803337
96,nanortalik,60.1432,-45.2371,-3.46,90,100,4.42,GL,1668803337
97,hasaki,35.7333,140.8333,7.22,72,3,3.99,JP,1668803338
98,ponta do sol,32.6667,-17.1,19.35,62,8,4.33,PT,1668803338
99,hamilton,39.1834,-84.5333,1.91,49,75,7.2,US,1668803062
100,kirakira,-10.4544,161.9205,26.9,79,18,1.58,SB,1668803339
101,morant bay,17.8815,-76.4093,29.79,72,93,4.92,JM,1668803187
102,kavieng,-2.5744,150.7967,27.11,72,100,3.42,PG,1668803340
103,avarua,-21.2078,-159.775,26.03,65,40,5.14,CK,1668803340
104,ribeira grande,38.5167,-28.7,18.22,63,75,5.81,PT,1668803341
105,arlit,18.7369,7.3853,23.73,13,10,2.55,NE,1668803341
106,harper,4.375,-7.7169,25.96,80,44,2.84,LR,1668803076
107,northam,51.0333,-4.2167,9.66,75,14,4.36,GB,1668803342
108,ajaccio,42.0,8.9167,15.03,76,75,2.57,FR,1668803343
109,port macquarie,-31.4333,152.9167,16.05,80,18,1.57,AU,1668803343
110,dikson,73.5069,80.5464,-20.73,93,100,11.14,RU,1668803344
111,rosetta,31.4044,30.4164,19.64,56,0,2.83,EG,1668803345
112,san policarpo,12.1791,125.5072,23.75,94,100,0.71,PH,1668803345
113,wittmund,53.5667,7.7833,1.69,83,92,7.47,DE,1668803346
114,kuvshinovo,57.0295,34.1725,-5.4,94,100,2.18,RU,1668803346
115,katsuura,35.1333,140.3,14.09,74,0,3.88,JP,1668803348
116,charters towers,-20.1,146.2667,22.48,93,25,3.35,AU,1668803348
117,tuatapere,-46.1333,167.6833,13.76,85,100,2.16,NZ,1668803349
118,panormos,35.4182,24.6909,20.01,78,5,2.9,GR,1668803349
119,labuhan,-6.8844,112.2051,25.22,87,100,1.83,ID,1668803350
120,lebu,-37.6167,-73.65,16.28,81,12,5.67,CL,1668803351
121,chokurdakh,70.6333,147.9167,-20.4,98,100,3.65,RU,1668803352
122,hithadhoo,-0.6,73.0833,27.26,80,54,5.59,MV,1668803352
123,kutum,14.2,24.6667,18.54,21,4,4.24,SD,1668803353
124,garachine,8.0647,-78.3628,27.02,81,100,3.57,PA,1668803354
125,bratsk,56.1325,101.6142,-16.73,95,85,1.71,RU,1668803354
126,mandera,3.9366,41.867,29.04,51,52,3.58,KE,1668803103
127,baruun-urt,46.6806,113.2792,-3.74,66,7,9.81,MN,1668803355
128,ixtapa,20.7,-105.2,25.57,78,40,4.63,MX,1668803355
129,hermanus,-34.4187,19.2345,16.0,76,20,5.7,ZA,1668803356
130,blagoyevo,63.3667,47.9167,-8.99,94,23,2.51,RU,1668803357
131,hami,42.8,93.45,0.92,54,27,2.75,CN,1668803358
132,quatre cocos,-20.2078,57.7625,20.61,72,14,2.67,MU,1668803358
133,severo-kurilsk,50.6789,156.125,-0.04,74,83,7.75,RU,1668803359
134,beisfjord,68.3751,17.5988,0.03,44,8,4.5,NO,1668803359
135,carnarvon,-24.8667,113.6333,16.53,57,46,7.55,AU,1668803360
136,necochea,-38.5473,-58.7368,18.32,89,100,3.64,AR,1668803360
137,iaciara,-14.0958,-46.6317,27.03,62,57,0.74,BR,1668803361
138,iqaluit,63.7506,-68.5145,-8.15,86,100,6.17,CA,1668803361
139,korop,51.5664,32.9586,-3.4,73,100,2.83,UA,1668803362
140,sorland,67.667,12.6934,7.92,51,5,3.29,NO,1668803362
141,norman wells,65.282,-126.8329,-16.98,85,20,1.54,CA,1668803363
142,firozabad,27.15,78.4167,17.49,39,0,1.18,IN,1668803364
143,conceicao da barra,-18.5933,-39.7322,23.71,73,98,5.56,BR,1668803364
144,bonthe,7.5264,-12.505,26.41,80,77,2.76,SL,1668803295
145,vardo,70.3705,31.1107,-0.01,93,20,13.38,NO,1668803365
146,karangampel,-6.4622,108.4519,26.51,81,100,2.74,ID,1668803365
147,pevek,69.7008,170.3133,-30.02,100,46,2.1,RU,1668803366
148,oxelosund,58.6706,17.1015,0.21,69,75,4.63,SE,1668803366
149,victoria,22.2855,114.1577,24.62,83,87,1.79,HK,1668803288
150,baykit,61.67,96.37,-14.9,86,100,3.37,RU,1668803367
151,kodiak,57.79,-152.4072,4.73,87,0,1.54,US,1668803270
152,biak,-0.9131,122.8766,25.01,81,100,1.28,ID,1668803368
153,arraial do cabo,-22.9661,-42.0278,23.98,53,0,6.17,BR,1668803276
154,chuy,-33.6971,-53.4616,22.96,58,13,5.4,UY,1668803369
155,half moon bay,37.4636,-122.4286,19.5,66,0,5.66,US,1668803369
156,bellavista,-7.0561,-76.5911,28.81,57,92,0.91,PE,1668803370
157,east london,-33.0153,27.9116,19.59,89,100,3.84,ZA,1668803370
158,port arthur,38.8,121.2667,15.51,52,100,3.28,CN,1668803371
159,hobart,-42.8794,147.3294,12.92,82,75,3.6,AU,1668803371
160,heihe,50.2441,127.4902,-10.68,97,100,1.82,CN,1668803372
161,cherskiy,68.75,161.3,-38.45,100,39,2.19,RU,1668803372
162,alpatovo,43.7028,45.2415,9.87,70,83,1.37,RU,1668803373
163,ferme-neuve,46.7001,-75.4493,-3.07,57,100,2.71,CA,1668803366
164,georgetown,5.4112,100.3354,27.96,89,20,4.63,MY,1668803373
165,husavik,66.0449,-17.3389,7.3,82,100,7.13,IS,1668803374
166,sioux lookout,50.1001,-91.917,-7.96,62,100,8.23,CA,1668803256
167,muravlenko,63.7898,74.523,-15.78,93,100,6.92,RU,1668803375
168,puerto baquerizo moreno,-0.9,-89.6,24.55,69,75,5.66,EC,1668803375
169,flinders,-34.5833,150.8552,15.21,82,85,2.68,AU,1668803376
170,barra do bugres,-15.0725,-57.1811,38.58,9,14,2.21,BR,1668803208
171,alofi,-19.0595,-169.9187,25.94,78,40,3.09,NU,1668803376
172,saint-paul,-21.0096,55.2707,22.06,76,15,0.08,RE,1668803377
173,presidente medici,-11.1753,-61.9014,30.38,61,100,1.35,BR,1668803377
174,hailar,49.2,119.7,0.13,97,100,6.86,CN,1668803378
175,lebowakgomo,-24.2,29.5,21.5,51,74,2.6,ZA,1668803378
176,gao,16.6362,1.637,24.97,15,99,4.0,ML,1668803379
177,imbituba,-28.24,-48.6703,21.98,63,3,4.73,BR,1668803379
178,souillac,-20.5167,57.5167,19.21,82,20,2.57,MU,1668803380
179,huanta,-12.9333,-74.25,26.22,27,92,5.44,PE,1668803380
180,teluknaga,-6.0989,106.6381,25.66,94,40,0.51,ID,1668803381
181,san andres,12.5847,-81.7006,28.01,78,40,5.14,CO,1668803259
182,skjervoy,70.0311,20.9714,-1.0,48,79,4.35,NO,1668803093
183,pangai,-19.8,-174.35,25.41,73,38,3.83,TO,1668803382
184,concordia,-31.393,-58.0209,35.04,20,0,4.92,AR,1668803382
185,itarema,-2.9248,-39.9167,27.44,68,53,7.07,BR,1668803383
186,shetpe,44.1667,52.1167,7.82,67,76,1.08,KZ,1668803383
187,sabang,5.8933,95.3214,27.0,78,100,5.4,ID,1668803384
188,longyearbyen,78.2186,15.6401,4.91,81,75,8.75,SJ,1668803384
189,quelimane,-17.8786,36.8883,25.44,86,1,3.2,MZ,1668803385
190,kaga,36.2997,136.3145,10.96,71,40,4.12,JP,1668803385
191,ancud,-41.8697,-73.8203,13.02,64,100,4.82,CL,1668803386
192,aqtobe,50.2797,57.2072,-3.95,86,0,3.0,KZ,1668803386
193,provideniya,64.3833,-173.3,-0.54,95,95,3.09,RU,1668803387
194,winslow,35.0242,-110.6974,8.1,25,0,3.6,US,1668803387
195,tasiilaq,65.6145,-37.6368,3.09,80,100,11.85,GL,1668803388
196,comarapa,-17.9,-64.4833,24.33,36,11,4.76,BO,1668803343
197,lompoc,34.6391,-120.4579,22.74,54,0,8.23,US,1668803388
198,talnakh,69.4865,88.3972,-13.77,93,100,8.87,RU,1668803354
199,kabinda,-6.1333,24.4833,19.01,97,100,2.56,CD,1668803389
200,champerico,14.3,-91.9167,34.3,67,0,2.88,GT,1668803390
201,morondava,-20.2833,44.2833,26.39,73,26,4.24,MG,1668803390
202,pitimbu,-7.4706,-34.8086,27.33,69,96,4.07,BR,1668803391
203,nouadhibou,20.931,-17.0347,21.99,64,0,7.2,MR,1668803391
204,nioro,13.35,-15.75,27.74,22,100,1.61,GM,1668803392
205,nome,64.5011,-165.4064,1.04,100,100,1.54,US,1668803392
206,agadir,30.4202,-9.5982,19.25,71,4,3.9,MA,1668803337
207,virginia beach,36.8529,-75.978,11.69,37,0,1.54,US,1668803393
208,ust-uda,54.1742,103.0304,-12.18,94,94,1.06,RU,1668803393
209,marawi,7.9986,124.2928,20.8,92,99,1.24,PH,1668803394
210,chara,56.9064,118.2631,-11.1,82,100,3.07,RU,1668803394
211,kaeo,-35.1,173.7833,19.62,90,40,6.01,NZ,1668803395
212,oblesevo,41.8833,22.3339,14.64,86,100,1.97,MK,1668803395
213,ust-koksa,50.2696,85.6108,-18.55,90,30,0.62,RU,1668803396
214,te anau,-45.4167,167.7167,13.19,85,100,0.36,NZ,1668803396
215,digapahandi,19.3667,84.5833,18.28,58,100,1.71,IN,1668803397
216,muros,42.7762,-9.0603,10.61,93,100,6.28,ES,1668803397
217,balsas,-7.5325,-46.0356,28.52,60,100,2.62,BR,1668803398
218,krasnaya gora,52.9995,31.6023,-4.37,77,95,2.78,RU,1668803398
219,sulangan,11.1373,123.7228,25.92,85,100,4.23,PH,1668803399
220,kabalo,-6.05,26.9167,20.83,97,100,2.07,CD,1668803399
221,lavrentiya,65.5833,-171.0,-2.72,97,98,1.08,RU,1668803400
222,amapa,1.0,-52.0,33.0,39,100,1.83,BR,1668803400
223,faanui,-16.4833,-151.75,26.84,75,100,6.26,PF,1668803401
224,vila franca do campo,37.7167,-25.4333,16.22,70,71,1.06,PT,1668803401
225,mogzon,51.7435,111.9606,-10.15,72,100,3.56,RU,1668803402
226,ahuimanu,21.4447,-157.8378,28.84,71,75,6.17,US,1668803403
227,alindao,5.0267,21.2088,23.13,77,63,1.62,CF,1668803241
228,mount gambier,-37.8333,140.7667,12.42,94,100,2.83,AU,1668803403
229,atar,20.5169,-13.0499,24.08,14,0,2.97,MR,1668803404
230,lovozero,68.005,35.0117,-3.62,84,49,2.09,RU,1668803363
231,sandwick,60.0,-1.25,7.9,81,75,12.35,GB,1668803405
232,montepuez,-13.1256,38.9997,22.06,75,0,3.76,MZ,1668803406
233,nizwa,22.9333,57.5333,21.99,56,1,2.2,OM,1668803407
234,laguna,38.421,-121.4238,19.05,41,0,5.14,US,1668803407
235,seymchan,62.8833,152.4333,-39.34,98,50,0.33,RU,1668803408
236,sangar,63.9242,127.4739,-32.68,99,92,0.58,RU,1668803409
237,yazd,31.8972,54.3675,13.06,67,89,2.06,IR,1668803409
238,pangnirtung,66.1451,-65.7125,-18.1,76,75,3.05,CA,1668803115
239,mountain home,43.133,-115.6912,-2.29,69,100,2.06,US,1668803410
240,kushima,31.4583,131.2333,16.52,88,100,4.44,JP,1668803410
241,dali,25.7,100.1833,6.48,54,0,0.73,CN,1668803411
242,ilhabela,-23.7781,-45.3581,21.93,69,45,2.45,BR,1668803148
243,changji,44.0167,87.3167,-1.56,86,75,1.0,CN,1668803412
244,boyolangu,-8.1181,111.8935,23.97,93,100,1.96,ID,1668803412
245,villa carlos paz,-31.4241,-64.4978,36.33,17,0,6.26,AR,1668803413
246,upernavik,72.7868,-56.1549,-13.93,90,52,7.38,GL,1668803413
247,aitape,-3.1374,142.3475,25.48,88,99,1.64,PG,1668803414
248,aklavik,68.2191,-135.0107,-8.0,86,75,2.06,CA,1668803415
249,naryan-mar,67.6713,53.087,-13.47,90,25,2.44,RU,1668803415
250,clyde river,70.4692,-68.5914,-17.87,85,100,3.09,CA,1668803416
251,carauari,-4.8828,-66.8958,29.73,61,62,1.58,BR,1668803416
252,mar del plata,-38.0023,-57.5575,19.01,93,100,8.05,AR,1668803167
253,skelleftea,64.7507,20.9528,-6.11,100,100,3.6,SE,1668803417
254,vredendal,-31.6683,18.5012,14.4,92,94,2.96,ZA,1668803418
255,neverkino,52.7854,46.7417,-0.16,94,100,6.35,RU,1668803418
256,turayf,31.6725,38.6637,13.14,82,20,3.6,SA,1668803419
257,griffin,33.2468,-84.2641,13.48,30,0,2.57,US,1668803419
258,antalaha,-14.9003,50.2788,23.42,86,92,0.11,MG,1668803420
259,rosario do sul,-30.2583,-54.9142,29.33,37,0,4.79,BR,1668803421
260,mehamn,71.0357,27.8492,-1.05,70,81,6.01,NO,1668803142
261,belmonte,-15.8631,-38.8828,23.03,93,100,4.11,BR,1668803134
262,esperance,-33.8667,121.9,11.54,69,92,9.22,AU,1668803422
263,los llanos de aridane,28.6585,-17.9182,18.96,87,75,8.75,ES,1668803171
264,saint simons,31.1352,-81.3901,17.79,29,0,3.09,US,1668803423
265,shakiso,5.75,38.9167,13.25,91,3,1.58,ET,1668803423
266,saquarema,-22.92,-42.5103,24.08,69,1,2.78,BR,1668803424
267,waddan,29.1614,16.139,20.07,25,0,2.86,LY,1668803424
268,la libertad,-2.2333,-80.9,23.81,83,20,5.14,EC,1668803425
269,vao,-22.6667,167.4833,22.61,69,100,5.1,NC,1668803425
270,urumqi,43.801,87.6005,-3.47,86,75,1.0,CN,1668803426
271,oum hadjer,13.2954,19.6966,25.95,22,6,3.95,TD,1668803426
272,sorong,-0.8833,131.25,26.86,84,100,4.41,ID,1668803427
273,bull savanna,17.8868,-77.5902,26.66,75,90,5.5,JM,1668803427
